13730,5
13731,4
13732,2
13733,8534
13734,36
13735,29
13736,52
13737,126
13738,5
13739,13
13740,29
13741,37
13742,27
13743,15
13744,2
13745,1
13746,51
13747,345
13748,4
13749,5
13750,35
13751,28
13752,59
13753,24
13754,61
13755,157
13756,2
13757,7
13758,28
13759,61
13760,1
13761,44
13762,5
13763,13
13764,8
13765,6
13766,2
13767,1
13768,22
13769,9
13770,17
13771,2
13772,1
13773,2
13774,13
13775,7325
13776,2
13777,1
13778,7
13779,1
13780,5
13781,5
13782,2
13783,1
13784,941
13785,18
13786,2
13787,6597
13788,2697
13789,11
13790,21
13791,10
13792,7
13793,13
13794,1
13795,1
13796,10
13797,13
13798,48
13799,1
13800,6
13801,6
13802,1
13803,38
13804,31
13805,4
13806,13
13807,2
13808,1
13809,434
13810,660
13811,6270
13812,16
13813,609
13814,143
13815,9
13816,1095
13817,6
13818,7
13819,8
13820,3
13821,58
13822,186
13823,2
13824,184
13825,9
13826,281
13827,125
13828,16
13829,222
13830,361
13831,67
13832,46
13833,8
13834,2
13835,32
13836,484
13837,2801
13838,2
13839,1
13840,16
13841,4
13842,3
13843,1
13844,20
13845,3
13846,2
13847,1
13848,20
13849,1680
13850,115
13851,81
13852,19
13853,128
13854,8
13855,14
13856,1
13857,2
13858,4
13859,1
13860,12
13861,2
13862,64
13863,16
13864,97
13865,217
13866,2
13867,4
13868,252
13869,1
13870,113
13871,27
13872,21
13873,3
13874,1
13875,23
13876,8
13877,2
13878,7
13879,2
13880,1769
13881,15
13882,2
13883,6
13884,6
13885,14
13886,1
13887,8
13888,80
13889,2
13890,2
13891,743
13892,9911
13893,4901
13894,2
13895,82
13896,3538
13897,1249
13898,4
13899,38
13900,3
13901,162
13902,80
13903,2
13904,1188
13905,23
13906,2
13907,25
13908,1
13909,134
13910,1
13911,3
13912,1
13913,149
13914,54
13915,2
13916,1
13917,3
13918,1
13919,1
13920,1
13921,2
13922,3
13923,39
13924,1
13925,54
13926,22
13927,3
13928,1740
13929,43
13930,4
13931,345
13932,354
13933,10105
13934,1209
13935,743
13936,46
13937,15
13938,544
13939,1836
13940,6
13941,1216
13942,1
13943,1333
13944,4
13945,5
13946,52
13947,11
13948,9
13949,2
13950,503
13951,1931
13952,31
13953,54
13954,44
13955,52
13956,9
13957,2
13958,5
13959,6
13960,44
13961,3
13962,2339
13963,1
13964,6
13965,7
13966,30
13967,2
13968,1
13969,8
13970,5
13971,1
13972,1
13973,1448
13974,25
13975,3230
13976,586
13977,81
13978,9
13979,2
13980,22
13981,110
13982,71
13983,5
13984,2
13985,173
13986,88
13987,6
13988,6
13989,12
13990,5
13991,8
13992,1
13993,22
13994,2
13995,2
13996,84
13997,4
13998,17
13999,28
14000,11
14001,645
14002,35
14003,5
14004,2
14005,8
14006,1
14007,133
14008,3
14009,2
14010,1
14011,1
14012,194
14013,2
14014,2
14015,8
14016,1
14017,1
14018,53
14019,1
14020,160
14021,3451
14022,50
14023,8
14024,6
14025,635
14026,4835
14027,109
14028,101
14029,9
14030,8
14031,11
14032,13
14033,29
14034,14
14035,6
14036,79
14037,38
14038,73
14039,12
14040,1143
14041,22
14042,55
14043,13
14044,51
14045,20
14046,34
14047,73
14048,49
14049,29
14050,50
14051,59
14052,30
14053,44
14054,8
14055,22
14056,11
14057,46
14058,7
14059,4
14060,20
14061,4
14062,32
14063,10
14064,1
14065,6
14066,20
14067,22
14068,3
14069,2
14070,20
14071,1
14072,8
14073,4
14074,7
14075,1
14076,7
14077,7
14078,486
14079,118
14080,186
14081,18
14082,133
14083,6
14084,3
14085,7
14086,1
14087,2
14088,41
14089,12
14090,1
14091,2400
14092,3010
14093,2
14094,2
14095,4067
14096,42
14097,7
14098,19
14099,6
14100,2
14101,219
14102,8
14103,3
14104,950
14105,176
14106,13
14107,582
14108,13
14109,5
14110,6068
14111,3
14112,1
14113,1301
14114,213
14115,78
14116,218
14117,59
14118,6
14119,499
14120,51
14121,16
14122,6
14123,28
14124,1990
14125,1
14126,3
14127,11
14128,4
14129,1
14130,1
14131,5
14132,11
14133,1
14134,1
14135,1
14136,6
14137,1
14138,1563
14139,2
14140,9
14141,94
14142,15
14143,21
14144,1
14145,20
14146,88
14147,7
14148,4121
14149,207
14150,13
14151,17
14152,35
14153,5092
14154,111
14155,10
14156,2
14157,38
14158,88
14159,53
14160,155
14161,57
14162,12
14163,24
14164,24
14165,11
14166,41
14167,2
14168,6
14169,1
14170,7
14171,78
14172,1
14173,2
14174,26
14175,43
14176,3
14177,22
14178,4
14179,1
14180,32
14181,4
14182,1
14183,2357
14184,9
14185,14
14186,1
14187,318
14188,587
14189,2
14190,2
14191,82
14192,10
14193,150
14194,2997
14195,557
14196,7
14197,6
14198,1
14199,182
14200,439
14201,3
14202,10
14203,2
14204,1478
14205,1001
14206,285
14207,3
14208,1
14209,2
14210,23
14211,6
14212,78
14213,23
14214,1019
14215,1
14216,12
14217,113
14218,11
14219,1
14220,75
14221,1232
14222,281
14223,32
14224,105
14225,2825
14226,672
14227,211
14228,80
14229,4
14230,233
14231,42
14232,13
14233,11749
14234,41
14235,5
14236,2
14237,43
14238,1597
14239,237
14240,17
14241,1921
14242,22
14243,4
14244,14
14245,8
14246,2
14247,3
14248,3
14249,1
14250,8
14251,1
14252,21
14253,3
14254,387
14255,2
14256,114
14257,3
14258,1
14259,1
14260,10
14261,6
14262,332
14263,48
14264,100
14265,3158
14266,513
14267,2224
14268,424
14269,8
14270,2
14271,35
14272,3
14273,12
14274,5
14275,7
14276,1
14277,6
14278,1
14279,1
14280,6
14281,3028
14282,568
14283,46
14284,178
14285,792
14286,14
14287,67
14288,21
14289,46
14290,7
14291,9
14292,11
14293,3
14294,1
14295,4
14296,9
14297,1
14298,32
14299,1
14300,7
14301,617
14302,5
14303,7
14304,6
14305,1
14306,3
14307,3
14308,2
14309,1
14310,1
14311,31
14312,29
14313,2
14314,18
14315,97
14316,10
14317,2
14318,3
14319,15
14320,1
14321,18
14322,71
14323,44
14324,1067
14325,4
14326,1382
14327,181
14328,240
14329,116
14330,62
14331,2
14332,295
14333,74
14334,6
14335,1
14336,4
14337,2
14338,1
14339,5
14340,86
14341,140
14342,108
14343,47
14344,498
14345,85
14346,58
14347,21
14348,36
14349,30
14350,395
14351,186
14352,247
14353,7
14354,55
14355,447
14356,9
14357,4
14358,7
14359,10
14360,4
14361,1
14362,1
14363,1207
14364,6
14365,91
14366,11
14367,88
14368,2
14369,25
14370,2649
14371,337
14372,10
14373,911
14374,67
14375,3
14376,12
14377,1
14378,11
14379,2
14380,1
14381,3
14382,1
14383,5
14384,3
14385,1
14386,1
14387,64
14388,4
14389,97
14390,2
14391,42
14392,48
14393,10
14394,7
14395,4
14396,1
14397,2
14398,8
14399,5
14400,3
14401,1
14402,3
14403,10
14404,1
14405,1
14406,1
14407,2
14408,47
14409,2
14410,7
14411,1
14412,18
14413,1
14414,133
14415,25
14416,8
14417,2
14418,199
14419,25
14420,188
14421,98
14422,5
14423,16
14424,1
14425,1325
14426,3
14427,3398
14428,1
14429,8
14430,1
14431,16
14432,2
14433,36
14434,10
14435,5
14436,10
14437,29
14438,7
14439,9
14440,6
14441,1
14442,395
14443,136
14444,1
14445,776
14446,2
14447,13
14448,2
14449,936
14450,37
14451,15
14452,44
14453,8
14454,4
14455,4
14456,4
14457,1
14458,2
14459,8
14460,2
14461,2
14462,5
14463,5
14464,1
14465,2
14466,78
14467,1885
14468,52
14469,7
14470,13
14471,2295
14472,102
14473,23
14474,27
14475,13
14476,2
14477,49
14478,22
14479,1
14480,45
14481,62
14482,26
14483,6
14484,1890
14485,12
14486,10
14487,348
14488,10
14489,1
14490,1
14491,14
14492,1
14493,2
14494,2
14495,8
14496,21
14497,2
14498,7
14499,47
14500,27
14501,1
14502,21
14503,4
14504,5
14505,1
14506,1
14507,19
14508,3
14509,3
14510,2
14511,2
14512,1
14513,1
14514,21
14515,1
14516,3
14517,1
14518,2
14519,48
14520,2
14521,4
14522,55
14523,8
14524,8
14525,30
14526,4
14527,28
14528,2
14529,12
14530,1
14531,2
14532,29
14533,723
14534,15
14535,225
14536,65
14537,14
14538,6
14539,10
14540,58
14541,1
14542,1
14543,4
14544,22
14545,32
14546,14
14547,12
14548,20
14549,18
14550,1
14551,52
14552,1
14553,5
14554,2
14555,23
14556,30
14557,3
14558,4
14559,393
14560,4
14561,24
14562,2
14563,10
14564,178
14565,191
14566,91
14567,2
14568,12
14569,2
14570,78
14571,241
14572,45
14573,24
14574,3
14575,612
14576,13
14577,10
14578,2
14579,407
14580,115
14581,53
14582,4
14583,214
14584,131
14585,6
14586,29
14587,8
14588,6
14589,1
14590,161
14591,7
14592,32
14593,4
14594,167
14595,3
14596,3
14597,23
14598,3
14599,145
14600,4
14601,208
14602,16
14603,70
14604,7
14605,77
14606,31
14607,27
14608,26
14609,13
14610,22
14611,2
14612,1
14613,7
14614,5
14615,22
14616,27
14617,5
14618,32
14619,11
14620,249
14621,3
14622,2
14623,1
14624,1
14625,3
14626,84
14627,2
14628,4
14629,4
14630,1
14631,288
14632,108
14633,32
14634,5
14635,2
14636,1
14637,22
14638,355
14639,77
14640,69
14641,30
14642,13
14643,3
14644,124
14645,43
14646,1
14647,25
14648,4
14649,7
14650,1
14651,153
14652,61
14653,2
14654,56
14655,335
14656,69
14657,6
14658,205
14659,6
14660,4
14661,1
14662,8
14663,1
14664,34
14665,3
14666,4
14667,108
14668,147
14669,42
14670,11
14671,10
14672,118
14673,3
14674,57
14675,4
14676,14
14677,2
14678,3
14679,1
14680,2
14681,1
14682,2
14683,2
14684,1
14685,10
14686,4
14687,91
14688,2
14689,27
14690,2
14691,6
14692,3
14693,49
14694,12
14695,48
14696,2
14697,3
14698,3
14699,1
14700,29
14701,96
14702,3
14703,1
14704,4
14705,1
14706,133
14707,11
14708,2
14709,8
14710,61
14711,4
14712,6
14713,99
14714,7
14715,7
14716,1
14717,15
14718,23
14719,6
14720,12
